# Muestra: MFC60035_01
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:25:16
# Fecha_fin: 2026-08-11 15:31:03
# Duracion_s: 346.3
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 16/17
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6867
# Vbr_R2: 0.993105
# Vbr_fit_range_V: 24.83-30.00
# Vbr_fit_npoints: 518
# Notas: ver discrepancia en medias

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.500000,1.906616000000e-09,0.001907,1.906616000000e-09,4.366481421007e-05
24.510000,4.409468000000e-09,0.004409,4.409468000000e-09,6.640382519102e-05
24.520000,2.473005000000e-09,0.002473,2.473005000000e-09,4.972931730881e-05
24.530000,1.795502000000e-09,0.001796,1.795502000000e-09,4.237336427521e-05
24.540000,2.161078000000e-09,0.002161,2.161078000000e-09,4.648739614132e-05
24.550000,2.124076000000e-09,0.002124,2.124076000000e-09,4.608769900961e-05
24.560000,1.989451000000e-09,0.001989,1.989451000000e-09,4.460326221253e-05
24.570000,2.417020000000e-09,0.002417,2.417020000000e-09,4.916319761773e-05
24.580000,4.178494000000e-09,0.004178,4.178494000000e-09,6.464127164591e-05
24.590000,2.620353000000e-09,0.002620,2.620353000000e-09,5.118938366497e-05
24.600000,2.811895000000e-09,0.002812,2.811895000000e-09,5.302730428751e-05
24.610000,3.238249000000e-09,0.003238,3.238249000000e-09,5.690561483720e-05
24.620000,3.321230000000e-09,0.003321,3.321230000000e-09,5.763011365597e-05
24.630000,3.481310000000e-09,0.003481,3.481310000000e-09,5.900262706016e-05
24.640000,3.546262000000e-09,0.003546,3.546262000000e-09,5.955049957809e-05
24.650000,3.794390000000e-09,0.003794,3.794390000000e-09,6.159862011441e-05
24.660000,6.375823000000e-09,0.006376,6.375823000000e-09,7.984875077295e-05
24.670000,4.533240000000e-09,0.004533,4.533240000000e-09,6.732933981557e-05
24.680000,6.735463000000e-09,0.006735,6.735463000000e-09,8.206986657720e-05
24.690000,6.373006000000e-09,0.006373,6.373006000000e-09,7.983110922441e-05
24.700000,5.245120000000e-09,0.005245,5.245120000000e-09,7.242320070254e-05
24.710000,7.341735000000e-09,0.007342,7.341735000000e-09,8.568392498013e-05
24.720000,6.057901000000e-09,0.006058,6.057901000000e-09,7.783251891080e-05
24.730000,5.535271000000e-09,0.005535,5.535271000000e-09,7.439940187932e-05
24.740000,6.808091000000e-09,0.006808,6.808091000000e-09,8.251115682137e-05
24.750000,8.155736000000e-09,0.008156,8.155736000000e-09,9.030911360433e-05
24.760000,7.906152000000e-09,0.007906,7.906152000000e-09,8.891654514206e-05
24.770000,7.321115000000e-09,0.007321,7.321115000000e-09,8.556351442058e-05
24.780000,8.917522000000e-09,0.008918,8.917522000000e-09,9.443263207176e-05
24.790000,8.526605000000e-09,0.008527,8.526605000000e-09,9.233961771634e-05
24.800000,9.507728000000e-09,0.009508,9.507728000000e-09,9.750757919259e-05
