# Muestra: MFC60035_04
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:57:11
# Fecha_fin: 2026-08-11 16:02:57
# Duracion_s: 346.2
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 17.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.7005
# Vbr_R2: 0.990474
# Vbr_fit_range_V: 24.82-30.00
# Vbr_fit_npoints: 519
# Notas: none{

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.150000,1.508904000000e-09,0.001509,1.508904000000e-09,3.884461352620e-05
24.160000,2.877586000000e-09,0.002878,2.877586000000e-09,5.364313562796e-05
24.170000,1.474246000000e-09,0.001474,1.474246000000e-09,3.839591124065e-05
24.180000,3.076418000000e-11,0.000031,3.076418000000e-11,5.546546673382e-06
24.190000,1.498462000000e-09,0.001498,1.498462000000e-09,3.870997287522e-05
24.200000,2.903427000000e-09,0.002903,2.903427000000e-09,5.388345757280e-05
24.210000,1.610125000000e-09,0.001610,1.610125000000e-09,4.012636290520e-05
24.220000,-5.261279000000e-10,-0.000526,5.261279000000e-10,2.293747806538e-05
24.230000,1.510120000000e-09,0.001510,1.510120000000e-09,3.886026247981e-05
24.240000,2.911825000000e-09,0.002912,2.911825000000e-09,5.396132874569e-05
24.250000,1.427597000000e-09,0.001428,1.427597000000e-09,3.778355462367e-05
24.260000,1.737421000000e-09,0.001737,1.737421000000e-09,4.168238236953e-05
24.270000,2.958282000000e-09,0.002958,2.958282000000e-09,5.439009100930e-05
24.280000,1.619991000000e-09,0.001620,1.619991000000e-09,4.024911179144e-05
24.290000,1.275473000000e-11,0.000013,1.275473000000e-11,3.571376485334e-06
24.300000,1.621785000000e-09,0.001622,1.621785000000e-09,4.027139183093e-05
24.310000,3.111981000000e-09,0.003112,3.111981000000e-09,5.578513242791e-05
24.320000,1.585268000000e-09,0.001585,1.585268000000e-09,3.981542414693e-05
24.330000,-1.814922000000e-10,-0.000181,1.814922000000e-10,1.347190409705e-05
24.340000,1.541513000000e-09,0.001542,1.541513000000e-09,3.926210641318e-05
24.350000,3.221527000000e-09,0.003222,3.221527000000e-09,5.675849716122e-05
24.360000,1.509865000000e-09,0.001510,1.509865000000e-09,3.885698135471e-05
24.370000,8.941237000000e-11,0.000089,8.941237000000e-11,9.455811440590e-06
24.380000,1.540102000000e-09,0.001540,1.540102000000e-09,3.924413331952e-05
24.390000,3.450424000000e-09,0.003450,3.450424000000e-09,5.874030983916e-05
24.400000,1.728387000000e-09,0.001728,1.728387000000e-09,4.157387400760e-05
24.410000,4.189165000000e-10,0.000419,4.189165000000e-10,2.046744976786e-05
24.420000,2.601596000000e-09,0.002602,2.601596000000e-09,5.100584280257e-05
24.430000,1.730758000000e-09,0.001731,1.730758000000e-09,4.160237973963e-05
24.440000,6.570647000000e-10,0.000657,6.570647000000e-10,2.563327329859e-05
24.450000,1.535810000000e-09,0.001536,1.535810000000e-09,3.918941183534e-05
24.460000,3.829696000000e-09,0.003830,3.829696000000e-09,6.188453764875e-05
24.470000,1.984388000000e-09,0.001984,1.984388000000e-09,4.454647011829e-05
24.480000,1.158021000000e-09,0.001158,1.158021000000e-09,3.402970760968e-05
24.490000,1.764839000000e-09,0.001765,1.764839000000e-09,4.200998690788e-05
24.500000,4.116618000000e-09,0.004117,4.116618000000e-09,6.416087592918e-05
24.510000,2.390039000000e-09,0.002390,2.390039000000e-09,4.888802511863e-05
24.520000,1.762373000000e-09,0.001762,1.762373000000e-09,4.198062648413e-05
24.530000,2.438984000000e-09,0.002439,2.438984000000e-09,4.938607091073e-05
24.540000,2.718487000000e-09,0.002718,2.718487000000e-09,5.213911199858e-05
24.550000,2.595107000000e-09,0.002595,2.595107000000e-09,5.094219272862e-05
24.560000,4.874174000000e-09,0.004874,4.874174000000e-09,6.981528485941e-05
24.570000,2.856298000000e-09,0.002856,2.856298000000e-09,5.344434488325e-05
24.580000,3.354667000000e-09,0.003355,3.354667000000e-09,5.791948722149e-05
24.590000,3.183856000000e-09,0.003184,3.183856000000e-09,5.642566791807e-05
24.600000,5.513940000000e-09,0.005514,5.513940000000e-09,7.425590885579e-05
24.610000,3.768120000000e-09,0.003768,3.768120000000e-09,6.138501445793e-05
24.620000,5.733506000000e-09,0.005734,5.733506000000e-09,7.571991811934e-05
