# Muestra: MFC60035_03
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:48:08
# Fecha_fin: 2026-08-11 15:53:45
# Duracion_s: 336.8
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 16.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6859
# Vbr_R2: 0.990790
# Vbr_fit_range_V: 24.80-30.00
# Vbr_fit_npoints: 521
# Notas: none

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.420000,1.437730000000e-09,0.001438,1.437730000000e-09,3.791741024912e-05
24.430000,7.797264000000e-10,0.000780,7.797264000000e-10,2.792358143219e-05
24.440000,2.447626000000e-09,0.002448,2.447626000000e-09,4.947348784955e-05
24.450000,2.593266000000e-09,0.002593,2.593266000000e-09,5.092412002185e-05
24.460000,1.648180000000e-09,0.001648,1.648180000000e-09,4.059778319071e-05
24.470000,3.893682000000e-09,0.003894,3.893682000000e-09,6.239937499687e-05
24.480000,1.712820000000e-09,0.001713,1.712820000000e-09,4.138622959391e-05
24.490000,4.195662000000e-09,0.004196,4.195662000000e-09,6.477392994099e-05
24.500000,3.348192000000e-09,0.003348,3.348192000000e-09,5.786356366488e-05
24.510000,1.993484000000e-09,0.001993,1.993484000000e-09,4.464844902121e-05
24.520000,4.468605000000e-09,0.004469,4.468605000000e-09,6.684762523830e-05
24.530000,2.204768000000e-09,0.002205,2.204768000000e-09,4.695495713980e-05
24.540000,4.534709000000e-09,0.004535,4.534709000000e-09,6.734024799479e-05
24.550000,2.656995000000e-09,0.002657,2.656995000000e-09,5.154604737514e-05
24.560000,2.486589000000e-09,0.002487,2.486589000000e-09,4.986570966105e-05
24.570000,2.836887000000e-09,0.002837,2.836887000000e-09,5.326243516776e-05
24.580000,2.872570000000e-09,0.002873,2.872570000000e-09,5.359636181682e-05
24.590000,4.578997000000e-09,0.004579,4.578997000000e-09,6.766828651592e-05
24.600000,4.791664000000e-09,0.004792,4.791664000000e-09,6.922184626258e-05
24.610000,3.908163000000e-09,0.003908,3.908163000000e-09,6.251530212676e-05
24.620000,5.947356000000e-09,0.005947,5.947356000000e-09,7.711910269188e-05
24.630000,4.450529000000e-09,0.004451,4.450529000000e-09,6.671228522544e-05
24.640000,5.959780000000e-09,0.005960,5.959780000000e-09,7.719961139799e-05
24.650000,4.942604000000e-09,0.004943,4.942604000000e-09,7.030365566598e-05
24.660000,4.634503000000e-09,0.004635,4.634503000000e-09,6.807718413683e-05
24.670000,5.248576000000e-09,0.005249,5.248576000000e-09,7.244705653096e-05
24.680000,5.083590000000e-09,0.005084,5.083590000000e-09,7.129929873428e-05
24.690000,6.053218000000e-09,0.006053,6.053218000000e-09,7.780242926799e-05
24.700000,7.397618000000e-09,0.007398,7.397618000000e-09,8.600940646232e-05
24.710000,7.166588000000e-09,0.007167,7.166588000000e-09,8.465570270218e-05
24.720000,7.189580000000e-09,0.007190,7.189580000000e-09,8.479139107244e-05
24.730000,8.247377000000e-09,0.008247,8.247377000000e-09,9.081507033527e-05
24.740000,7.678136000000e-09,0.007678,7.678136000000e-09,8.762497360913e-05
24.750000,7.162675000000e-09,0.007163,7.162675000000e-09,8.463258828607e-05
24.760000,8.403754000000e-09,0.008404,8.403754000000e-09,9.167199136050e-05
24.770000,8.773652000000e-09,0.008774,8.773652000000e-09,9.366777460792e-05
24.780000,9.491084000000e-09,0.009491,9.491084000000e-09,9.742219459651e-05
24.790000,9.987374000000e-09,0.009987,9.987374000000e-09,9.993685006043e-05
24.800000,1.026311000000e-08,0.010263,1.026311000000e-08,1.013070086420e-04
24.810000,1.077954000000e-08,0.010780,1.077954000000e-08,1.038245635676e-04
24.820000,1.128103000000e-08,0.011281,1.128103000000e-08,1.062121932737e-04
24.830000,1.130486000000e-08,0.011305,1.130486000000e-08,1.063243151871e-04
24.840000,1.117146000000e-08,0.011171,1.117146000000e-08,1.056951276077e-04
24.850000,1.267083000000e-08,0.012671,1.267083000000e-08,1.125647813483e-04
24.860000,1.320224000000e-08,0.013202,1.320224000000e-08,1.149010008660e-04
24.870000,1.351974000000e-08,0.013520,1.351974000000e-08,1.162744167906e-04
